ensemble_id,gene_name
ENSG00000156755,IGKV1OR-2
ENSG00000183938,TRBV21OR9-2
ENSG00000188403,IGHV1OR15-9
ENSG00000197794,IGKV7-3
ENSG00000204670,IGKV1OR2-3
ENSG00000204776,IGKV1OR-3
ENSG00000204780,IGKV1OR9-1
ENSG00000205274,TRBV20OR9-2
ENSG00000211592,IGKC
ENSG00000211593,IGKJ5
ENSG00000211594,IGKJ4
ENSG00000211595,IGKJ3
ENSG00000211596,IGKJ2
ENSG00000211597,IGKJ1
ENSG00000211598,IGKV4-1
ENSG00000211599,IGKV5-2
ENSG00000211611,IGKV6-21
ENSG00000211623,IGKV2D-26
ENSG00000211625,IGKV3D-20
ENSG00000211626,IGKV6D-41
ENSG00000211632,IGKV3D-11
ENSG00000211633,IGKV1D-42
ENSG00000211637,IGLV4-69
ENSG00000211638,IGLV8-61
ENSG00000211639,IGLV4-60
ENSG00000211640,IGLV6-57
ENSG00000211641,IGLV11-55
ENSG00000211642,IGLV10-54
ENSG00000211643,IGLV5-52
ENSG00000211644,IGLV1-51
ENSG00000211645,IGLV1-50
ENSG00000211647,IGLV5-48
ENSG00000211648,IGLV1-47
ENSG00000211649,IGLV7-46
ENSG00000211650,IGLV5-45
ENSG00000211651,IGLV1-44
ENSG00000211652,IGLV7-43
ENSG00000211653,IGLV1-40
ENSG00000211654,IGLV5-37
ENSG00000211655,IGLV1-36
ENSG00000211656,IGLV2-33
ENSG00000211657,IGLV3-32
ENSG00000211658,IGLV3-27
ENSG00000211659,IGLV3-25
ENSG00000211660,IGLV2-23
ENSG00000211661,IGLV3-22
ENSG00000211662,IGLV3-21
ENSG00000211663,IGLV3-19
ENSG00000211664,IGLV2-18
ENSG00000211665,IGLV3-16
ENSG00000211666,IGLV2-14
ENSG00000211667,IGLV3-12
ENSG00000211668,IGLV2-11
ENSG00000211669,IGLV3-10
ENSG00000211670,IGLV3-9
ENSG00000211672,IGLV4-3
ENSG00000211673,IGLV3-1
ENSG00000211674,IGLJ1
ENSG00000211675,IGLC1
ENSG00000211676,IGLJ2
ENSG00000211677,IGLC2
ENSG00000211678,IGLJ3
ENSG00000211679,IGLC3
ENSG00000211680,IGLJ4
ENSG00000211681,IGLJ5
ENSG00000211682,IGLJ6
ENSG00000211684,IGLJ7
ENSG00000211685,IGLC7
ENSG00000211687,TRGJ2
ENSG00000211688,TRGJP2
ENSG00000211689,TRGC1
ENSG00000211690,TRGJ1
ENSG00000211691,TRGJP
ENSG00000211692,TRGJP1
ENSG00000211693,TRGV11
ENSG00000211694,TRGV10
ENSG00000211695,TRGV9
ENSG00000211696,TRGV8
ENSG00000211697,TRGV5
ENSG00000211698,TRGV4
ENSG00000211699,TRGV3
ENSG00000211701,TRGV1
ENSG00000211706,TRBV6-1
ENSG00000211707,TRBV7-1
ENSG00000211710,TRBV4-1
ENSG00000211713,TRBV6-4
ENSG00000211714,TRBV7-3
ENSG00000211715,TRBV5-3
ENSG00000211716,TRBV9
ENSG00000211717,TRBV10-1
ENSG00000211720,TRBV11-1
ENSG00000211721,TRBV6-5
ENSG00000211724,TRBV6-6
ENSG00000211725,TRBV5-5
ENSG00000211727,TRBV7-6
ENSG00000211728,TRBV5-6
ENSG00000211731,TRBV5-7
ENSG00000211734,TRBV5-1
ENSG00000211739,TRBV12-2
ENSG00000211745,TRBV4-2
ENSG00000211746,TRBV19
ENSG00000211747,TRBV20-1
ENSG00000211749,TRBV23-1
ENSG00000211750,TRBV24-1
ENSG00000211751,TRBC1
ENSG00000211752,TRBV27
ENSG00000211753,TRBV28
ENSG00000211764,TRBJ2-1
ENSG00000211765,TRBJ2-2
ENSG00000211766,TRBJ2-2P
ENSG00000211767,TRBJ2-3
ENSG00000211768,TRBJ2-4
ENSG00000211769,TRBJ2-5
ENSG00000211770,TRBJ2-6
ENSG00000211771,TRBJ2-7
ENSG00000211772,TRBC2
ENSG00000211776,TRAV2
ENSG00000211777,TRAV3
ENSG00000211778,TRAV4
ENSG00000211779,TRAV5
ENSG00000211780,TRAV6
ENSG00000211781,TRAV7
ENSG00000211782,TRAV8-1
ENSG00000211783,TRAV9-1
ENSG00000211784,TRAV10
ENSG00000211785,TRAV12-1
ENSG00000211786,TRAV8-2
ENSG00000211787,TRAV8-3
ENSG00000211788,TRAV13-1
ENSG00000211789,TRAV12-2
ENSG00000211790,TRAV8-4
ENSG00000211791,TRAV13-2
ENSG00000211792,TRAV14DV4
ENSG00000211793,TRAV9-2
ENSG00000211794,TRAV12-3
ENSG00000211795,TRAV8-6
ENSG00000211796,TRAV16
ENSG00000211797,TRAV17
ENSG00000211798,TRAV18
ENSG00000211799,TRAV19
ENSG00000211800,TRAV20
ENSG00000211801,TRAV21
ENSG00000211802,TRAV22
ENSG00000211803,TRAV23DV6
ENSG00000211804,TRDV1
ENSG00000211805,TRAV24
ENSG00000211806,TRAV25
ENSG00000211807,TRAV26-1
ENSG00000211808,TRAV8-7
ENSG00000211809,TRAV27
ENSG00000211810,TRAV29DV5
ENSG00000211812,TRAV26-2
ENSG00000211813,TRAV34
ENSG00000211814,TRAV35
ENSG00000211815,TRAV36DV7
ENSG00000211816,TRAV38-1
ENSG00000211817,TRAV38-2DV8
ENSG00000211818,TRAV39
ENSG00000211819,TRAV40
ENSG00000211820,TRAV41
ENSG00000211821,TRDV2
ENSG00000211825,TRDJ1
ENSG00000211826,TRDJ4
ENSG00000211827,TRDJ2
ENSG00000211828,TRDJ3
ENSG00000211829,TRDC
ENSG00000211831,TRAJ61
ENSG00000211832,TRAJ59
ENSG00000211833,TRAJ58
ENSG00000211834,TRAJ57
ENSG00000211835,TRAJ56
ENSG00000211836,TRAJ54
ENSG00000211837,TRAJ53
ENSG00000211838,TRAJ52
ENSG00000211839,TRAJ50
ENSG00000211840,TRAJ49
ENSG00000211841,TRAJ48
ENSG00000211842,TRAJ47
ENSG00000211843,TRAJ46
ENSG00000211844,TRAJ45
ENSG00000211845,TRAJ44
ENSG00000211846,TRAJ43
ENSG00000211847,TRAJ42
ENSG00000211848,TRAJ41
ENSG00000211849,TRAJ40
ENSG00000211850,TRAJ39
ENSG00000211851,TRAJ38
ENSG00000211854,TRAJ35
ENSG00000211855,TRAJ34
ENSG00000211856,TRAJ33
ENSG00000211857,TRAJ32
ENSG00000211858,TRAJ31
ENSG00000211859,TRAJ30
ENSG00000211860,TRAJ29
ENSG00000211861,TRAJ28
ENSG00000211862,TRAJ27
ENSG00000211863,TRAJ26
ENSG00000211864,TRAJ25
ENSG00000211865,TRAJ24
ENSG00000211866,TRAJ23
ENSG00000211867,TRAJ22
ENSG00000211868,TRAJ21
ENSG00000211869,TRAJ20
ENSG00000211870,TRAJ19
ENSG00000211871,TRAJ18
ENSG00000211872,TRAJ17
ENSG00000211873,TRAJ16
ENSG00000211875,TRAJ14
ENSG00000211876,TRAJ13
ENSG00000211877,TRAJ12
ENSG00000211878,TRAJ11
ENSG00000211879,TRAJ10
ENSG00000211880,TRAJ9
ENSG00000211881,TRAJ8
ENSG00000211882,TRAJ7
ENSG00000211883,TRAJ6
ENSG00000211884,TRAJ5
ENSG00000211885,TRAJ4
ENSG00000211886,TRAJ3
ENSG00000211887,TRAJ2
ENSG00000211888,TRAJ1
ENSG00000211890,IGHA2
ENSG00000211891,IGHE
ENSG00000211892,IGHG4
ENSG00000211893,IGHG2
ENSG00000211895,IGHA1
ENSG00000211896,IGHG1
ENSG00000211897,IGHG3
ENSG00000211898,IGHD
ENSG00000211899,IGHM
ENSG00000211900,IGHJ6
ENSG00000211904,IGHJ2
ENSG00000211905,IGHJ1
ENSG00000211907,IGHD1-26
ENSG00000211909,IGHD5-24
ENSG00000211911,IGHD3-22
ENSG00000211912,IGHD2-21
ENSG00000211914,IGHD6-19
ENSG00000211915,IGHD5-18
ENSG00000211917,IGHD3-16
ENSG00000211918,IGHD2-15
ENSG00000211920,IGHD6-13
ENSG00000211921,IGHD5-12
ENSG00000211923,IGHD3-10
ENSG00000211924,IGHD3-9
ENSG00000211925,IGHD2-8
ENSG00000211928,IGHD5-5
ENSG00000211930,IGHD3-3
ENSG00000211931,IGHD2-2
ENSG00000211933,IGHV6-1
ENSG00000211934,IGHV1-2
ENSG00000211935,IGHV1-3
ENSG00000211937,IGHV2-5
ENSG00000211938,IGHV3-7
ENSG00000211941,IGHV3-11
ENSG00000211942,IGHV3-13
ENSG00000211943,IGHV3-15
ENSG00000211944,IGHV3-16
ENSG00000211945,IGHV1-18
ENSG00000211946,IGHV3-20
ENSG00000211947,IGHV3-21
ENSG00000211949,IGHV3-23
ENSG00000211950,IGHV1-24
ENSG00000211951,IGHV2-26
ENSG00000211952,IGHV4-28
ENSG00000211955,IGHV3-33
ENSG00000211956,IGHV4-34
ENSG00000211957,IGHV3-35
ENSG00000211958,IGHV3-38
ENSG00000211959,IGHV4-39
ENSG00000211961,IGHV1-45
ENSG00000211962,IGHV1-46
ENSG00000211964,IGHV3-48
ENSG00000211965,IGHV3-49
ENSG00000211966,IGHV5-51
ENSG00000211967,IGHV3-53
ENSG00000211968,IGHV1-58
ENSG00000211970,IGHV4-61
ENSG00000211972,IGHV3-66
ENSG00000211973,IGHV1-69
ENSG00000211974,IGHV2-70D
ENSG00000211976,IGHV3-73
ENSG00000211978,IGHV5-78
ENSG00000211979,IGHV7-81
ENSG00000215177,IGLV8OR8-1
ENSG00000215206,TRBV24OR9-2
ENSG00000222037,IGLC6
ENSG00000223350,IGLV9-49
ENSG00000223394,TRBV29OR9-2
ENSG00000223648,IGHV3-64
ENSG00000223997,TRDD1
ENSG00000224041,IGKV3D-15
ENSG00000224373,IGHV4-59
ENSG00000224607,IGKV1D-27
ENSG00000224650,IGHV3-74
ENSG00000225380,IGKV1OR9-2
ENSG00000225523,IGKV6D-21
ENSG00000225698,IGHV3-72
ENSG00000225825,IGHD6-25
ENSG00000225992,TRGVA
ENSG00000226212,TRGV6
ENSG00000226420,IGLV3-4
ENSG00000226660,TRBV2
ENSG00000227108,IGHD1-14
ENSG00000227191,TRGC2
ENSG00000227196,IGHD4-23
ENSG00000227550,TRBV7-5
ENSG00000227800,IGHD4-17
ENSG00000228131,IGHD6-6
ENSG00000228325,IGKV3D-7
ENSG00000228668,TRGV5P
ENSG00000228985,TRDD3
ENSG00000229063,TRBV23OR9-2
ENSG00000229092,IGHV3-47
ENSG00000229769,TRBV10-2
ENSG00000230099,TRBV5-4
ENSG00000230481,IGKV1OR22-5
ENSG00000231165,TRBV26OR9-2
ENSG00000231202,TRGVB
ENSG00000231292,IGKV1OR2-108
ENSG00000231475,IGHV4-31
ENSG00000232216,IGHV3-43
ENSG00000232543,IGHD4-11
